GE;PE;CL;AV;planta;nota;Y
Arapongas;tangerina_cleopatra;27;6;4;0;0
Arapongas;tangerina_cleopatra;27;6;5;0;0
Arapongas;tangerina_cleopatra;27;6;6;0;0
Arapongas;tangerina_cleopatra;27;6;7;0;0
Arapongas;tangerina_cleopatra;27;6;8;0;0
Arapongas;tangerina_cleopatra;27;6;9;0;0
Arapongas;tangerina_cleopatra;27;6;10;0;0
IpiguaIAC;laranja_caipira;28;2;1;0;0
IpiguaIAC;laranja_caipira;28;2;2;0;0
IpiguaIAC;laranja_caipira;28;2;3;0;0
IpiguaIAC;laranja_caipira;28;2;4;0;0
IpiguaIAC;laranja_caipira;28;2;5;0;0
IpiguaIAC;laranja_caipira;28;2;6;0;0
IpiguaIAC;laranja_caipira;28;2;7;0;0
IpiguaIAC;laranja_caipira;28;2;8;0;0
IpiguaIAC;laranja_caipira;28;2;9;0;0
IpiguaIAC;laranja_caipira;28;2;10;0;0
IpiguaIAC;laranja_caipira;28;3;1;0;0
IpiguaIAC;laranja_caipira;28;3;2;0,5;0,079
IpiguaIAC;laranja_caipira;28;3;3;0,5;0,036
IpiguaIAC;laranja_caipira;28;3;4;0;0
IpiguaIAC;laranja_caipira;28;3;5;0;0
IpiguaIAC;laranja_caipira;28;3;6;0;0
IpiguaIAC;laranja_caipira;28;3;7;0;0
IpiguaIAC;laranja_caipira;28;3;8;0;0
IpiguaIAC;laranja_caipira;28;3;9;0;0
IpiguaIAC;laranja_caipira;28;3;10;0;0
IpiguaIAC;laranja_caipira;28;4;1;0;0
IpiguaIAC;laranja_caipira;28;4;2;0;0
IpiguaIAC;laranja_caipira;28;4;3;0;0
IpiguaIAC;laranja_caipira;28;4;4;0;0
IpiguaIAC;laranja_caipira;28;4;5;0;0
IpiguaIAC;laranja_caipira;28;4;6;0;0
IpiguaIAC;laranja_caipira;28;4;7;0;0
IpiguaIAC;laranja_caipira;28;4;8;0;0
IpiguaIAC;laranja_caipira;28;4;9;0;0
IpiguaIAC;laranja_caipira;28;4;10;0;0
IpiguaIAC;laranja_caipira;28;5;1;0;0
IpiguaIAC;laranja_caipira;28;5;2;0;0
IpiguaIAC;laranja_caipira;28;5;3;0;0
IpiguaIAC;laranja_caipira;28;5;4;2;0,222
IpiguaIAC;laranja_caipira;28;5;5;0;0
IpiguaIAC;laranja_caipira;28;5;6;0;0
IpiguaIAC;laranja_caipira;28;5;7;0;0
IpiguaIAC;laranja_caipira;28;5;8;0;0
IpiguaIAC;laranja_caipira;28;5;9;0;0
IpiguaIAC;laranja_caipira;28;5;10;0;0
IpiguaIAC;laranja_caipira;28;6;1;0;0
IpiguaIAC;laranja_caipira;28;6;2;0;0
IpiguaIAC;laranja_caipira;28;6;3;0;0
IpiguaIAC;laranja_caipira;28;6;4;0,1;0,028
IpiguaIAC;laranja_caipira;28;6;5;0;0
IpiguaIAC;laranja_caipira;28;6;6;0;0
IpiguaIAC;laranja_caipira;28;6;7;0;0
IpiguaIAC;laranja_caipira;28;6;8;0;0
IpiguaIAC;laranja_caipira;28;6;9;0;0
IpiguaIAC;laranja_caipira;28;6;10;0;0
IAC;laranja_caipira;29;2;1;0;0
IAC;laranja_caipira;29;2;2;0;0
IAC;laranja_caipira;29;2;3;0;0
IAC;laranja_caipira;29;2;4;0;0
IAC;laranja_caipira;29;2;5;0;0
IAC;laranja_caipira;29;2;6;0;0
IAC;laranja_caipira;29;2;7;0;0
IAC;laranja_caipira;29;2;8;0;0
IAC;laranja_caipira;29;2;9;0;0
IAC;laranja_caipira;29;2;10;0;0
IAC;laranja_caipira;29;3;1;0,3;0,017
IAC;laranja_caipira;29;3;2;0,2;0,022
IAC;laranja_caipira;29;3;3;0;0
IAC;laranja_caipira;29;3;4;1;0,128
IAC;laranja_caipira;29;3;5;0;0
IAC;laranja_caipira;29;3;6;0;0
IAC;laranja_caipira;29;3;7;0;0
IAC;laranja_caipira;29;3;8;0,3;0,021
IAC;laranja_caipira;29;3;9;0;0
IAC;laranja_caipira;29;3;10;0;0
IAC;laranja_caipira;29;4;1;0,2;0,12
IAC;laranja_caipira;29;4;2;0;0
IAC;laranja_caipira;29;4;3;0;0
IAC;laranja_caipira;29;4;4;0;0
IAC;laranja_caipira;29;4;5;0;0
IAC;laranja_caipira;29;4;6;0;0
IAC;laranja_caipira;29;4;7;0;0
IAC;laranja_caipira;29;4;8;0;0
IAC;laranja_caipira;29;4;9;0;0
IAC;laranja_caipira;29;4;10;0;0
IAC;laranja_caipira;29;5;1;0,5;0,029
IAC;laranja_caipira;29;5;2;2;0,185
IAC;laranja_caipira;29;5;3;0,5;0,097
IAC;laranja_caipira;29;5;4;1;0,094
IAC;laranja_caipira;29;5;5;0,5;0,118
IAC;laranja_caipira;29;5;6;0;0
IAC;laranja_caipira;29;5;7;0;0
IAC;laranja_caipira;29;5;8;0,5;0,059
IAC;laranja_caipira;29;5;9;0;0
IAC;laranja_caipira;29;5;10;0;0
IAC;laranja_caipira;29;6;1;0,5;0,03
IAC;laranja_caipira;29;6;2;1;0,172
IAC;laranja_caipira;29;6;3;1,5;0,143
IAC;laranja_caipira;29;6;4;0,5;0,056
IAC;laranja_caipira;29;6;5;0;0
IAC;laranja_caipira;29;6;6;0;0
IAC;laranja_caipira;29;6;7;0;0
IAC;laranja_caipira;29;6;8;0;0
IAC;laranja_caipira;29;6;9;0;0
IAC;laranja_caipira;29;6;10;0;0
Bianchi;laranja_caipira;30;2;1;0,5;0,048
Bianchi;laranja_caipira;30;2;2;0;0
Bianchi;laranja_caipira;30;2;3;0;0
Bianchi;laranja_caipira;30;2;4;0;0
Bianchi;laranja_caipira;30;2;5;0;0
Bianchi;laranja_caipira;30;2;6;0;0
Bianchi;laranja_caipira;30;2;7;0;0
Bianchi;laranja_caipira;30;2;8;0;0
Bianchi;laranja_caipira;30;2;9;0;0
Bianchi;laranja_caipira;30;2;10;0;0
Bianchi;laranja_caipira;30;3;1;0;0
Bianchi;laranja_caipira;30;3;2;0;0
Bianchi;laranja_caipira;30;3;3;2;0,209
Bianchi;laranja_caipira;30;3;4;0,3;0,074
Bianchi;laranja_caipira;30;3;5;1,5;0,212
Bianchi;laranja_caipira;30;3;6;0;0
Bianchi;laranja_caipira;30;3;7;0;0
Bianchi;laranja_caipira;30;3;8;0;0
Bianchi;laranja_caipira;30;3;9;0;0
Bianchi;laranja_caipira;30;3;10;0;0
Bianchi;laranja_caipira;30;4;1;0;0
Bianchi;laranja_caipira;30;4;2;0;0
Bianchi;laranja_caipira;30;4;3;0;0
Bianchi;laranja_caipira;30;4;4;0;0
Bianchi;laranja_caipira;30;4;5;0;0
Bianchi;laranja_caipira;30;4;6;0;0
Bianchi;laranja_caipira;30;4;7;0;0
Bianchi;laranja_caipira;30;4;8;0;0
Bianchi;laranja_caipira;30;4;9;0,3;0,115
Bianchi;laranja_caipira;30;4;10;0,3;0,077
Bianchi;laranja_caipira;30;5;1;0;0
Bianchi;laranja_caipira;30;5;2;0;0
Bianchi;laranja_caipira;30;5;3;2;0,409
Bianchi;laranja_caipira;30;5;4;0;0
Bianchi;laranja_caipira;30;5;5;1,5;0,029
Bianchi;laranja_caipira;30;5;6;0;0
Bianchi;laranja_caipira;30;5;7;0;0
Bianchi;laranja_caipira;30;5;8;0;0
Bianchi;laranja_caipira;30;5;9;0;0
Bianchi;laranja_caipira;30;5;10;0;0
Bianchi;laranja_caipira;30;6;1;0;0
Bianchi;laranja_caipira;30;6;2;0;0
Bianchi;laranja_caipira;30;6;3;0;0
Bianchi;laranja_caipira;30;6;4;0;0
Bianchi;laranja_caipira;30;6;5;0;0
Bianchi;laranja_caipira;30;6;6;0;0
Bianchi;laranja_caipira;30;6;7;0;0
Bianchi;laranja_caipira;30;6;8;0;0
Bianchi;laranja_caipira;30;6;9;0;0
Bianchi;laranja_caipira;30;6;10;0;0
IAC_2000;laranja_caipira;31;2;1;0;0
IAC_2000;laranja_caipira;31;2;2;0;0
IAC_2000;laranja_caipira;31;2;3;0;0
IAC_2000;laranja_caipira;31;2;4;0;0
IAC_2000;laranja_caipira;31;2;5;0,5;0,065
IAC_2000;laranja_caipira;31;2;6;0;0
IAC_2000;laranja_caipira;31;2;7;0;0
IAC_2000;laranja_caipira;31;2;8;0;0
IAC_2000;laranja_caipira;31;2;9;0;0
IAC_2000;laranja_caipira;31;2;10;0;0
IAC_2000;laranja_caipira;31;3;1;0;0
IAC_2000;laranja_caipira;31;3;2;0;0
IAC_2000;laranja_caipira;31;3;3;0;0
IAC_2000;laranja_caipira;31;3;4;0;0
IAC_2000;laranja_caipira;31;3;5;0;0
IAC_2000;laranja_caipira;31;3;6;0;0
IAC_2000;laranja_caipira;31;3;7;0;0
IAC_2000;laranja_caipira;31;3;8;1;0,159
IAC_2000;laranja_caipira;31;3;9;0,5;0,051
IAC_2000;laranja_caipira;31;3;10;0,5;0,05
IAC_2000;laranja_caipira;31;4;1;0;0
IAC_2000;laranja_caipira;31;4;2;0;0
IAC_2000;laranja_caipira;31;4;3;0;0
IAC_2000;laranja_caipira;31;4;4;0;0
IAC_2000;laranja_caipira;31;4;5;0;0
IAC_2000;laranja_caipira;31;4;6;0;0
IAC_2000;laranja_caipira;31;4;7;0,1;0,036
IAC_2000;laranja_caipira;31;4;8;0;0
IAC_2000;laranja_caipira;31;4;9;0;0
IAC_2000;laranja_caipira;31;4;10;0;0
IAC_2000;laranja_caipira;31;5;1;0;0
IAC_2000;laranja_caipira;31;5;2;0;0
IAC_2000;laranja_caipira;31;5;3;0;0
IAC_2000;laranja_caipira;31;5;4;0;0
IAC_2000;laranja_caipira;31;5;5;0;0
IAC_2000;laranja_caipira;31;5;6;0;0
IAC_2000;laranja_caipira;31;5;7;0,3;0,176
IAC_2000;laranja_caipira;31;5;8;0,5;0,35
IAC_2000;laranja_caipira;31;5;9;0,7;0,375
IAC_2000;laranja_caipira;31;5;10;0;0
IAC_2000;laranja_caipira;31;6;1;0;0
IAC_2000;laranja_caipira;31;6;2;0;0
IAC_2000;laranja_caipira;31;6;3;0;0
IAC_2000;laranja_caipira;31;6;4;0;0
IAC_2000;laranja_caipira;31;6;5;0;0
IAC_2000;laranja_caipira;31;6;6;0;0
IAC_2000;laranja_caipira;31;6;7;0;0
IAC_2000;laranja_caipira;31;6;8;0;0
IAC_2000;laranja_caipira;31;6;9;0;0
IAC_2000;laranja_caipira;31;6;10;0;0
Olimpia;laranja_caipira;32;2;1;0;0
Olimpia;laranja_caipira;32;2;2;0;0
Olimpia;laranja_caipira;32;2;3;0;0
Olimpia;laranja_caipira;32;2;4;0;0
Olimpia;laranja_caipira;32;2;5;0;0
Olimpia;laranja_caipira;32;2;6;0;0
Olimpia;laranja_caipira;32;2;7;0;0
Olimpia;laranja_caipira;32;2;8;0;0
Olimpia;laranja_caipira;32;2;9;0;0
Olimpia;laranja_caipira;32;2;10;0;0
Olimpia;laranja_caipira;32;3;1;0;0
Olimpia;laranja_caipira;32;3;2;0;0
Olimpia;laranja_caipira;32;3;3;0;0
Olimpia;laranja_caipira;32;3;4;0;0
Olimpia;laranja_caipira;32;3;5;0;0
Olimpia;laranja_caipira;32;3;6;0;0
Olimpia;laranja_caipira;32;3;7;0;0
Olimpia;laranja_caipira;32;3;8;0;0
Olimpia;laranja_caipira;32;3;9;0;0
Olimpia;laranja_caipira;32;3;10;0;0
Olimpia;laranja_caipira;32;4;1;0;0
Olimpia;laranja_caipira;32;4;2;0;0
Olimpia;laranja_caipira;32;4;3;0;0
Olimpia;laranja_caipira;32;4;4;0;0
Olimpia;laranja_caipira;32;4;5;0;0
Olimpia;laranja_caipira;32;4;6;0;0
Olimpia;laranja_caipira;32;4;7;0;0
Olimpia;laranja_caipira;32;4;8;0;0
Olimpia;laranja_caipira;32;4;9;0;0
Olimpia;laranja_caipira;32;4;10;0;0
Olimpia;laranja_caipira;32;5;1;0;0
Olimpia;laranja_caipira;32;5;2;0;0
Olimpia;laranja_caipira;32;5;3;0;0
Olimpia;laranja_caipira;32;5;4;0;0
Olimpia;laranja_caipira;32;5;5;0;0
Olimpia;laranja_caipira;32;5;6;0;0
Olimpia;laranja_caipira;32;5;7;0;0
Olimpia;laranja_caipira;32;5;8;0;0
Olimpia;laranja_caipira;32;5;9;0;0
Olimpia;laranja_caipira;32;5;10;0;0
Olimpia;laranja_caipira;32;6;1;0;0
Olimpia;laranja_caipira;32;6;2;0;0
Olimpia;laranja_caipira;32;6;3;0;0
Olimpia;laranja_caipira;32;6;4;0;0
Olimpia;laranja_caipira;32;6;5;0;0
Olimpia;laranja_caipira;32;6;6;0;0
Olimpia;laranja_caipira;32;6;7;0;0
Olimpia;laranja_caipira;32;6;8;0;0
Olimpia;laranja_caipira;32;6;9;0;0
Olimpia;laranja_caipira;32;6;10;0;0
EEL;laranja_caipira;33;2;1;0;0
EEL;laranja_caipira;33;2;2;0;0
EEL;laranja_caipira;33;2;3;0;0
EEL;laranja_caipira;33;2;4;0;0
EEL;laranja_caipira;33;2;5;0;0
EEL;laranja_caipira;33;2;6;0;0
EEL;laranja_caipira;33;2;7;0;0
EEL;laranja_caipira;33;2;8;0;0
EEL;laranja_caipira;33;2;9;0;0
EEL;laranja_caipira;33;2;10;0;0
EEL;laranja_caipira;33;3;1;0;0
EEL;laranja_caipira;33;3;2;0;0
EEL;laranja_caipira;33;3;3;0;0
EEL;laranja_caipira;33;3;4;0;0
EEL;laranja_caipira;33;3;5;0;0
EEL;laranja_caipira;33;3;6;0;0
EEL;laranja_caipira;33;3;7;0;0
EEL;laranja_caipira;33;3;8;0;0
EEL;laranja_caipira;33;3;9;0;0
EEL;laranja_caipira;33;3;10;0;0
EEL;laranja_caipira;33;4;1;0;0
EEL;laranja_caipira;33;4;2;0;0
EEL;laranja_caipira;33;4;3;0;0
EEL;laranja_caipira;33;4;4;0;0
EEL;laranja_caipira;33;4;5;0;0
EEL;laranja_caipira;33;4;6;0;0
EEL;laranja_caipira;33;4;7;0;0
EEL;laranja_caipira;33;4;8;0;0
EEL;laranja_caipira;33;4;9;0;0
EEL;laranja_caipira;33;4;10;0;0
EEL;laranja_caipira;33;5;1;0;0
EEL;laranja_caipira;33;5;2;0;0
EEL;laranja_caipira;33;5;3;0;0
EEL;laranja_caipira;33;5;4;0;0
EEL;laranja_caipira;33;5;5;0;0
EEL;laranja_caipira;33;5;6;0;0
EEL;laranja_caipira;33;5;7;0;0
EEL;laranja_caipira;33;5;8;0;0
EEL;laranja_caipira;33;5;9;0;0
EEL;laranja_caipira;33;5;10;0;0
EEL;laranja_caipira;33;6;1;0;0
EEL;laranja_caipira;33;6;2;0;0
EEL;laranja_caipira;33;6;3;0;0
EEL;laranja_caipira;33;6;4;0;0
EEL;laranja_caipira;33;6;5;0;0
EEL;laranja_caipira;33;6;6;0;0
EEL;laranja_caipira;33;6;7;0;0
EEL;laranja_caipira;33;6;8;0;0
EEL;laranja_caipira;33;6;9;0;0
EEL;laranja_caipira;33;6;10;0;0
N59;laranja_caipira;34;2;1;0;0
N59;laranja_caipira;34;2;2;0,2;0,073
N59;laranja_caipira;34;2;3;0;0
N59;laranja_caipira;34;2;4;0;0
N59;laranja_caipira;34;2;5;0;0
N59;laranja_caipira;34;2;6;0;0
N59;laranja_caipira;34;2;7;0;0
N59;laranja_caipira;34;2;8;0;0
N59;laranja_caipira;34;2;9;0;0
N59;laranja_caipira;34;2;10;0,5;0,075
N59;laranja_caipira;34;3;1;0;0
N59;laranja_caipira;34;3;2;0;0
N59;laranja_caipira;34;3;3;0;0
N59;laranja_caipira;34;3;4;0;0
N59;laranja_caipira;34;3;5;0,5;0,022
N59;laranja_caipira;34;3;6;0;0
N59;laranja_caipira;34;3;7;0;0
N59;laranja_caipira;34;3;8;0;0
N59;laranja_caipira;34;3;9;0;0
N59;laranja_caipira;34;3;10;0;0
N59;laranja_caipira;34;4;1;0;0
N59;laranja_caipira;34;4;2;0;0
N59;laranja_caipira;34;4;3;0;0
N59;laranja_caipira;34;4;4;0;0
N59;laranja_caipira;34;4;5;0;0
N59;laranja_caipira;34;4;6;0;0
N59;laranja_caipira;34;4;7;0;0
N59;laranja_caipira;34;4;8;0;0
N59;laranja_caipira;34;4;9;0;0
N59;laranja_caipira;34;4;10;0;0
N59;laranja_caipira;34;5;1;0;0
N59;laranja_caipira;34;5;2;0;0
N59;laranja_caipira;34;5;3;0;0
N59;laranja_caipira;34;5;4;0;0
N59;laranja_caipira;34;5;5;0;0
N59;laranja_caipira;34;5;6;0;0
N59;laranja_caipira;34;5;7;0;0
N59;laranja_caipira;34;5;8;0;0
N59;laranja_caipira;34;5;9;0;0
N59;laranja_caipira;34;5;10;0;0
N59;laranja_caipira;34;6;1;0;0
N59;laranja_caipira;34;6;2;0;0
N59;laranja_caipira;34;6;3;0;0
N59;laranja_caipira;34;6;4;0;0
N59;laranja_caipira;34;6;5;0;0
N59;laranja_caipira;34;6;6;0;0
N59;laranja_caipira;34;6;7;0;0
N59;laranja_caipira;34;6;8;0;0
N59;laranja_caipira;34;6;9;0;0
N59;laranja_caipira;34;6;10;0;0
N58;laranja_caipira;35;2;1;0;0
N58;laranja_caipira;35;2;2;0;0
N58;laranja_caipira;35;2;3;0;0
N58;laranja_caipira;35;2;4;0;0
N58;laranja_caipira;35;2;5;0;0
N58;laranja_caipira;35;2;6;0;0
N58;laranja_caipira;35;2;7;0;0
N58;laranja_caipira;35;2;8;0;0
N58;laranja_caipira;35;2;9;0;0
N58;laranja_caipira;35;2;10;0;0
N58;laranja_caipira;35;3;1;0;0
N58;laranja_caipira;35;3;2;0;0
N58;laranja_caipira;35;3;3;0;0
N58;laranja_caipira;35;3;4;0;0
N58;laranja_caipira;35;3;5;0;0
N58;laranja_caipira;35;3;6;0;0
N58;laranja_caipira;35;3;7;0;0
N58;laranja_caipira;35;3;8;0;0
N58;laranja_caipira;35;3;9;0;0
N58;laranja_caipira;35;3;10;0;0
N58;laranja_caipira;35;4;1;0;0
N58;laranja_caipira;35;4;2;0;0
N58;laranja_caipira;35;4;3;0;0
N58;laranja_caipira;35;4;4;0;0
N58;laranja_caipira;35;4;5;0;0
N58;laranja_caipira;35;4;6;0;0
N58;laranja_caipira;35;4;7;0;0
N58;laranja_caipira;35;4;8;0;0
N58;laranja_caipira;35;4;9;0;0
N58;laranja_caipira;35;4;10;0;0
N58;laranja_caipira;35;5;1;0;0
N58;laranja_caipira;35;5;2;0;0
N58;laranja_caipira;35;5;3;0;0
N58;laranja_caipira;35;5;4;0;0
N58;laranja_caipira;35;5;5;0;0
N58;laranja_caipira;35;5;6;0;0
N58;laranja_caipira;35;5;7;0;0
N58;laranja_caipira;35;5;8;0;0
N58;laranja_caipira;35;5;9;0;0
N58;laranja_caipira;35;5;10;0;0
N58;laranja_caipira;35;6;1;0;0
N58;laranja_caipira;35;6;2;0;0
N58;laranja_caipira;35;6;3;0;0
N58;laranja_caipira;35;6;4;0;0
N58;laranja_caipira;35;6;5;0;0
N58;laranja_caipira;35;6;6;0;0
N58;laranja_caipira;35;6;7;0;0
N58;laranja_caipira;35;6;8;0;0
N58;laranja_caipira;35;6;9;0;0
N58;laranja_caipira;35;6;10;0;0
Arapongas;laranja_caipira;36;2;1;0;0
Arapongas;laranja_caipira;36;2;2;0;0
Arapongas;laranja_caipira;36;2;3;0;0
Arapongas;laranja_caipira;36;2;4;0;0
Arapongas;laranja_caipira;36;2;5;0;0
Arapongas;laranja_caipira;36;2;6;0;0
Arapongas;laranja_caipira;36;2;7;0;0
Arapongas;laranja_caipira;36;2;8;0;0
Arapongas;laranja_caipira;36;2;9;0;0
Arapongas;laranja_caipira;36;2;10;0;0
Arapongas;laranja_caipira;36;3;1;0;0
Arapongas;laranja_caipira;36;3;2;0;0
Arapongas;laranja_caipira;36;3;3;0;0
Arapongas;laranja_caipira;36;3;4;0;0
Arapongas;laranja_caipira;36;3;5;0;0
Arapongas;laranja_caipira;36;3;6;0;0
Arapongas;laranja_caipira;36;3;7;0;0
Arapongas;laranja_caipira;36;3;8;0;0
Arapongas;laranja_caipira;36;3;9;0;0
Arapongas;laranja_caipira;36;3;10;0;0
Arapongas;laranja_caipira;36;4;1;0;0
Arapongas;laranja_caipira;36;4;2;0;0
Arapongas;laranja_caipira;36;4;3;0;0
Arapongas;laranja_caipira;36;4;4;0;0
Arapongas;laranja_caipira;36;4;5;0;0
Arapongas;laranja_caipira;36;4;6;0;0
Arapongas;laranja_caipira;36;4;7;0;0
Arapongas;laranja_caipira;36;4;8;0;0
Arapongas;laranja_caipira;36;4;9;0;0
Arapongas;laranja_caipira;36;4;10;0;0
Arapongas;laranja_caipira;36;5;1;0;0
Arapongas;laranja_caipira;36;5;2;0;0
Arapongas;laranja_caipira;36;5;3;0;0
Arapongas;laranja_caipira;36;5;4;0;0
Arapongas;laranja_caipira;36;5;5;0;0
Arapongas;laranja_caipira;36;5;6;0;0
Arapongas;laranja_caipira;36;5;7;0;0
Arapongas;laranja_caipira;36;5;8;0;0
Arapongas;laranja_caipira;36;5;9;0;0
Arapongas;laranja_caipira;36;5;10;0;0
Arapongas;laranja_caipira;36;6;1;0;0
Arapongas;laranja_caipira;36;6;2;0;0
Arapongas;laranja_caipira;36;6;3;0;0
Arapongas;laranja_caipira;36;6;4;0;0
Arapongas;laranja_caipira;36;6;5;0;0
Arapongas;laranja_caipira;36;6;6;0;0
Arapongas;laranja_caipira;36;6;7;0;0
Arapongas;laranja_caipira;36;6;8;0;0
Arapongas;laranja_caipira;36;6;9;0;0
Arapongas;laranja_caipira;36;6;10;0;0
